document,line,claim_text,claim_text_sha256,metric,value,run_or_file,status,match_result,classification
docs/thesis_chapter_phase2.md,606,   visits such states: KG-arm detection is 0/20 in every lab3 dead-lamp cell,0f53219757d746c59d49af1b793a3fa72bd51ff75b2a0124f758983269f9822f,quantitative statement or design constant,0;20,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,609,   detect at episode ≈0 in both arms everywhere (opposite-sign evidence is,69c66117fab2219bd79d93dd66a89275c937de862adc37f850a79bce5d538056,quantitative statement or design constant,0,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,611,   blind cells detect identically in both arms via the active probe (5–6,4aa87628d50eb027bc0dd312badeb14b92dac6f6f5f152a09bc624b57fbc68b6,quantitative statement or design constant,5;6,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,614,"### 10.3 Detection family (m=8, detector v2 — a new instrument)",06586ff60a9715c11e82d854288a40721c6e57a1d0acefb78c9100e1ad12aacd,quantitative statement or design constant,10.3;8,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,617,"0.00–0.05, p = 1); the two dead-lamp members are adverse for the reason",24c02c4a382e3fbff4631a9b113d912d7021f538653be061e865f8182cd6be6e,quantitative statement or design constant,0.00;0.05;1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,621,### 10.4 What Phase 2 now supports,d68a3731606b57f64593cc6fa3baa23b105eab123a0ea2ea90170eeb42c6f62c,quantitative statement or design constant,10.4;2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,626,"1.9× faster) and spotlight-free dual-zone triage (labmon2_f2dead_lowsun,",c2cb4944c33b75df83c385b7c161038cd0a10fdc741e9c47eaf53f49512032e3,quantitative statement or design constant,1.9,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,627,1.9× faster) replicate as the cells where structural knowledge pays. But the,95fe6d641dd816314a84867b8f12f3cb83c23a6a6abf75da831ebff818781b94,quantitative statement or design constant,1.9,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,1,# Phase-2 protocol-v2 corrected campaign,1086f6970ae1d9b605103d03b5683d99bc795cc563a93dfcb4b3a2c70b3b76a0,quantitative statement or design constant,2,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,3,Registration: `docs/phase2_correction_registration_2026-07-22.md`. Four,e45fa4a078056e92e48685ce9a70868c994fcaa32f0f8aa2a6e913ae7c3793f3,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,4,registered dispatches (round 3; the two documented pre-data failure rounds,670d8c8e299aab770cd5c62275f7ef35d33a9cfddc2d8815daf4e55831faf4ea,quantitative statement or design constant,3,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,5,"are in the dispatch record): `run_30001857104/` (A1, seeds 1–10),",13c1638cbfbb871b021b00f1a17c62f28265b7dec30364002a65524b42ac1b2a,quantitative statement or design constant,0001857104;1;10,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,6,"`run_30001867521/` (A2, 11–20), `run_30001878310/` (B1, 1–10),",154774f3fcdbf7face6ee1c5cfb58868574ff5ce25d0311ae4938205918e615d,quantitative statement or design constant,0001867521;11;20;0001878310;1;10,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,7,"`run_30001888910/` (B2, 11–20), all green on head `19f4f3ff`. Registered",a7219ffcc49395e6c53f9e810c8a606a0bfb08bc9d79b1f4ac8db06adf929492,quantitative statement or design constant,0001888910;11;20;19,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,16,"## Registered outcome summary (n=20, exact sign-flip, BH m=8 per family; the corrected run governs)",fef32c318815a02d4b85a8e6e543631c3968783a5b3370aaf8318d30a9556650,quantitative statement or design constant,20;8,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,18,"**Tier-1 RecoveryEpisodes family: 2 supported, 3 adverse, 3 null.**",6bc6cbbeb869eff90e25a272a9094cbe49a62ce1aae3af79d63a306a8a0bf6c3,quantitative statement or design constant,1;2;3;3,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,22,| lab2_f1bdead | −92.65 | 1.017×10⁻⁵ | Supported (KG faster) |,c6d60f001bb564b0032f79559fffc30fba83ec87c288919d055718c7489cb751,quantitative statement or design constant,92.65;1.017;10,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,23,| labmon2_f2dead_lowsun | −168.75 | 1.148×10⁻³ | Supported |,5ef0d26995ff036c566a8a0203237740238d5e867209dd2e590753afb4416c3d,quantitative statement or design constant,168.75;1.148;10,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,24,| lab3_f1dead | +2066.40 | 1.563×10⁻³ | **Adverse** (KG never detects; censored 20/20 vs 9/20) |,53ba6fa9b494559c6bfe902d26dcec37a1dc3f9b58378de64a15c69d352453ff,quantitative statement or design constant,+2066.40;1.563;10;20;20;9;20,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,25,| lab3_f1dead_z2 | +3512.00 | 1.017×10⁻⁵ | **Adverse** (censored 20/20 vs 1/20) |,dbea9fae17fe0c8bdd5319acb0940b5d36f55bb647a1585b52fb6a6a3a2be127,quantitative statement or design constant,+3512.00;1.017;10;20;20;1;20,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,26,| lab3_f2dead_lowsun | +3654.15 | 1.017×10⁻⁵ | **Adverse** (censored 20/20 vs 1/20) |,c36081c83cd54d9d5490132f21d31db27c6bafcbeec69f309265e9fdd4f395d3,quantitative statement or design constant,+3654.15;1.017;10;20;20;1;20,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,27,| lab3_f1bdead | −19.95 | 0.595 | Null |,f40a9f59a728d90849e2b14359e88d5587a0d02f4e71eccf3ee6373e11e505d4,quantitative statement or design constant,19.95;0.595,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,28,| lab3_f1binv | −16.45 | 0.673 | Null |,c8b5440fb2bdcf63f01188b2d7edafc4e637662a89de14d26203e0132ddd8285,quantitative statement or design constant,16.45;0.673,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,29,| labmon_f1dead | −218.60 | 0.302 | Null (partial detection both arms: 7/20 vs 10/20 censored) |,add18c83c76069d243d1d4bf0d9810fb1c11d931d8a4f1c00a05661ef91b8bf7,quantitative statement or design constant,218.60;0.302;7;20;10;20,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,32,"withdrawn record):** blind cells identical in both arms (probe-driven, 5–6",986ba3012487e69cf4e813919a80574e0b4d869f53abc1ec913bcb747a019cbd,quantitative statement or design constant,5;6,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,33,episodes); inverted-lamp cells ≈0 in both arms (opposite-sign evidence is,17a8d500aa6f48fb67a698d835d839a13f7a151ba27da4773fd2935d677d41fe,quantitative statement or design constant,0,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,39,- **Zero false-positive blacklist events in all 38 cells × 20 replicas ×,d6d3e917559871b8eec3673e2c48a94336819cadc46378370ae10ed0148b29b0,quantitative statement or design constant,38;20,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,49,  0/20 in every lab3 dead-lamp cell (tabula-rasa: 11–20/20). Inverted faults,66f033cbc7716591babe64a0f5392883c1df776a4b23cebc0ce72ef9b81d4804,quantitative statement or design constant,0;20;11;20;20,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/CAMPAIGN_MANIFEST.md,52,The corrected Phase-2 claim is therefore two-sided: knowledge accelerates,14e03888d82ebc81317a9519832d9f7197c8ba29d4a7800b9b20954c9960fd8c,quantitative statement or design constant,2,phase2_v2_corrected/analysis/registered/phase2_v2_registered_family.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,1,"# Phase-2 protocol-v2 archive — run 30001857104 (dispatch A1 round 3, seeds 1-10)",e791de87c32da616dcb7dd13e511b3a8559d4a54ff340708273320b74da56b56,quantitative statement or design constant,2;30001857104;3;1;-10,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,3,"- **Workflow:** `.github/workflows/phase2.yml`, GitHub Actions run `30001857104`",f7b58be1d5d0462a9bd64577d889e8d823b7375b5e4f62d94cabd9013ec88e2c,quantitative statement or design constant,30001857104,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,4,"  (completed success, 2026-07-23/24), head `19f4f3ff`, branch",9e5419ec13a1caa547e7cf30ca6b7471341d1226d09c25041e004499d05a501f,quantitative statement or design constant,2026;-07;-23;24;19,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,5,  `phase234-correction-2026-07-22`.,7b16e42bdcc215311b25c262305c83ea3a0378bbb727acdeae5be7772f89c049,quantitative statement or design constant,34;2026;-07;-22,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,6,- **Registration:** `docs/phase2_correction_registration_2026-07-22.md`,571cf370cafb991db7ecbbf46cdf938985acf190fc0feeab7e33a5a967cf56a4,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,7,"  (commit `7a6b5a71`, contained in the dispatch head). Dispatch record incl.",843fe0ec1feb85c7dca4541331132a48c01c0f23820e8828437df33a57dfeb6d,quantitative statement or design constant,7;1,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,9,  `docs/phase2_v2_dispatch_record_2026-07-22.md`.,9c217e481e6b3a40cfc89a0e2ce91125573c9d2bec1aa2bf8923aafe84f75f31,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,10,"- **Inputs:** `adapt_profiles=A group` (Group A (12 profiles): lab1_f1dead, lab2_f1dead, lab2_f1inv, lab2_f2dead, lab2_f2inv, lab2_f1bdead, lab2_f1binv, labmon_f1dead, labmon_infoonly_f1dead, labmon_nostereo_f1dead, labmon2_f2dead_lowsun, labmon2_infoonly_f2dead_lowsun),",46f8eb46aca8eb6ec0d187ce99da16ba71ff6b0cbfce3a28706e26732d224cf2,quantitative statement or design constant,12,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,11,"  `seeds=1-10`, `run_mode=phase1_v2_kg_only`, `adapt_episodes=0`,",25e72d7f5514a4342a366df9661afdc084ac9e5494dc6f3c182f420f453fb688,quantitative statement or design constant,1;-10;0,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,13,"- **Source artifact:** `phase2-consolidated`, id `8572943960`, `sha256:0391dcdc7f35a1e2f7589797a789ec0011bedd5e970327ddcbff7122658b4639`.",1c44095f5b5fcbf1a6c59f654d9fe372ba5d00b5392260f2f4e1f20ceda1a3ac,quantitative statement or design constant,8572943960;56;0391;5;589797;89;011;70327;122658;639,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,14,- **Publish:** results branch only — the Phase-2 workflow creates no results,88a19df32b069810d9c270b204c931754e19c3df002e425f46b581a647e2b091,quantitative statement or design constant,2,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,24,  --profiles <group> --seeds 1-10` passes.,5a25cd45acc357abcc6a1cda849a91e070671ce57c6b3fb23d5fd6816a7b8725,quantitative statement or design constant,1;-10,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001857104/ARCHIVE_MANIFEST.md,25,- **Inventory:** `SHA256SUMS.csv` (2603 files).,c23c19d8171fe5d63ced8b5c6ca531bfaa08e1e5cb45c4821f0606109fec930b,quantitative statement or design constant,56;2603,phase2_v2_corrected/run_30001857104/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,1,"# Phase-2 protocol-v2 archive — run 30001867521 (dispatch A2 round 3, seeds 11-20)",04cd60a5cde479e6beef7e43cb2732d5b5b56e32651e34e2d594bde573cce433,quantitative statement or design constant,2;30001867521;3;11;-20,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,3,"- **Workflow:** `.github/workflows/phase2.yml`, GitHub Actions run `30001867521`",0e6b040e0f84a2be9adb76cdb9bb332016fbb0bdb412aec4db7ae6a7694fede6,quantitative statement or design constant,30001867521,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,4,"  (completed success, 2026-07-23/24), head `19f4f3ff`, branch",9e5419ec13a1caa547e7cf30ca6b7471341d1226d09c25041e004499d05a501f,quantitative statement or design constant,2026;-07;-23;24;19,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,5,  `phase234-correction-2026-07-22`.,7b16e42bdcc215311b25c262305c83ea3a0378bbb727acdeae5be7772f89c049,quantitative statement or design constant,34;2026;-07;-22,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,6,- **Registration:** `docs/phase2_correction_registration_2026-07-22.md`,571cf370cafb991db7ecbbf46cdf938985acf190fc0feeab7e33a5a967cf56a4,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,7,"  (commit `7a6b5a71`, contained in the dispatch head). Dispatch record incl.",843fe0ec1feb85c7dca4541331132a48c01c0f23820e8828437df33a57dfeb6d,quantitative statement or design constant,7;1,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,9,  `docs/phase2_v2_dispatch_record_2026-07-22.md`.,9c217e481e6b3a40cfc89a0e2ce91125573c9d2bec1aa2bf8923aafe84f75f31,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,10,"- **Inputs:** `adapt_profiles=A group` (Group A (12 profiles): lab1_f1dead, lab2_f1dead, lab2_f1inv, lab2_f2dead, lab2_f2inv, lab2_f1bdead, lab2_f1binv, labmon_f1dead, labmon_infoonly_f1dead, labmon_nostereo_f1dead, labmon2_f2dead_lowsun, labmon2_infoonly_f2dead_lowsun),",46f8eb46aca8eb6ec0d187ce99da16ba71ff6b0cbfce3a28706e26732d224cf2,quantitative statement or design constant,12,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,11,"  `seeds=11-20`, `run_mode=phase1_v2_kg_only`, `adapt_episodes=0`,",48f992bc9fc6f039d7da66295e7fee849495b912bbaec55fd8f3c28b35c05ede,quantitative statement or design constant,11;-20;0,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,13,"- **Source artifact:** `phase2-consolidated`, id `8573028167`, `sha256:26ff1cc4e6ff52368871d58d3ef54b69602539ad724c5910a8a8ffdd731804f8`.",98da6f1cda854e8afc2633cd8930e1441c42915a105f105618df2b2f998b5b2d,quantitative statement or design constant,8573028167;56;26;2368871;8;4;9602539;24;910;31804,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,14,- **Publish:** results branch only — the Phase-2 workflow creates no results,88a19df32b069810d9c270b204c931754e19c3df002e425f46b581a647e2b091,quantitative statement or design constant,2,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,24,  --profiles <group> --seeds 11-20` passes.,21ad353e8a554708acd14a906313415014c0f180008b9b8b33016a750484061a,quantitative statement or design constant,11;-20,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001867521/ARCHIVE_MANIFEST.md,25,- **Inventory:** `SHA256SUMS.csv` (2603 files).,c23c19d8171fe5d63ced8b5c6ca531bfaa08e1e5cb45c4821f0606109fec930b,quantitative statement or design constant,56;2603,phase2_v2_corrected/run_30001867521/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,1,"# Phase-2 protocol-v2 archive — run 30001878310 (dispatch B1 round 3, seeds 1-10)",af5e710db82daaf3c354d96fe52e55465772b1e0cf5398adceaa161b944a2e1b,quantitative statement or design constant,2;30001878310;3;1;-10,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,3,"- **Workflow:** `.github/workflows/phase2.yml`, GitHub Actions run `30001878310`",a58c0f960b7599066147c83c06450bd225ff59e5cebffa111c496727b1875ed8,quantitative statement or design constant,30001878310,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,4,"  (completed success, 2026-07-23/24), head `19f4f3ff`, branch",9e5419ec13a1caa547e7cf30ca6b7471341d1226d09c25041e004499d05a501f,quantitative statement or design constant,2026;-07;-23;24;19,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,5,  `phase234-correction-2026-07-22`.,7b16e42bdcc215311b25c262305c83ea3a0378bbb727acdeae5be7772f89c049,quantitative statement or design constant,34;2026;-07;-22,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,6,- **Registration:** `docs/phase2_correction_registration_2026-07-22.md`,571cf370cafb991db7ecbbf46cdf938985acf190fc0feeab7e33a5a967cf56a4,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,7,"  (commit `7a6b5a71`, contained in the dispatch head). Dispatch record incl.",843fe0ec1feb85c7dca4541331132a48c01c0f23820e8828437df33a57dfeb6d,quantitative statement or design constant,7;1,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,9,  `docs/phase2_v2_dispatch_record_2026-07-22.md`.,9c217e481e6b3a40cfc89a0e2ce91125573c9d2bec1aa2bf8923aafe84f75f31,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,10,"- **Inputs:** `adapt_profiles=B group` (Group B (11 profiles): lab3_f1dead, lab3_f1inv, lab3_f2dead, lab3_f2inv, lab3_f1dead_z2, lab3_f1inv_z2, lab3_f1bdead, lab3_f1binv, lab3_f2bdead, lab3_f2dead_lowsun, labmon2_nostereo_f2dead_lowsun),",52e7f512796081fdc938181f767f137e4982a93adbdd5b873b739b31a5d2a540,quantitative statement or design constant,11,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,11,"  `seeds=1-10`, `run_mode=phase1_v2_kg_only`, `adapt_episodes=0`,",25e72d7f5514a4342a366df9661afdc084ac9e5494dc6f3c182f420f453fb688,quantitative statement or design constant,1;-10;0,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,13,"- **Source artifact:** `phase2-consolidated`, id `8581672322`, `sha256:f53e13f0bbb16a7afea38360b004444068bba92e8a29885eb53203b98df1df31`.",435cfea6f64ff9acbc011c90132725c1d5a2d821bc050f149c2a06a4835b4667,quantitative statement or design constant,8581672322;56;3e13;6;8360;04444068;2e8;9885;3203;8;1,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,14,- **Publish:** results branch only — the Phase-2 workflow creates no results,88a19df32b069810d9c270b204c931754e19c3df002e425f46b581a647e2b091,quantitative statement or design constant,2,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,24,  --profiles <group> --seeds 1-10` passes.,5a25cd45acc357abcc6a1cda849a91e070671ce57c6b3fb23d5fd6816a7b8725,quantitative statement or design constant,1;-10,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001878310/ARCHIVE_MANIFEST.md,25,- **Inventory:** `SHA256SUMS.csv` (1223 files).,0c8dde29db3ad5d295644737f8b3b8560d2e6430a5fdeeface0deb56c234f90e,quantitative statement or design constant,56;1223,phase2_v2_corrected/run_30001878310/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001888910/ARCHIVE_MANIFEST.md,1,"# Phase-2 protocol-v2 archive — run 30001888910 (dispatch B2 round 3, seeds 11-20)",daa32fe2a7be0842b6937eaf7e2ffdd530e4e9befd351572efd990ef9a3d047d,quantitative statement or design constant,2;30001888910;3;11;-20,phase2_v2_corrected/run_30001888910/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001888910/ARCHIVE_MANIFEST.md,3,"- **Workflow:** `.github/workflows/phase2.yml`, GitHub Actions run `30001888910`",dbbf229dd189736e0098173b84c74f124bdff4513b78d5965d547d7e1a0d2750,quantitative statement or design constant,30001888910,phase2_v2_corrected/run_30001888910/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001888910/ARCHIVE_MANIFEST.md,4,"  (completed success, 2026-07-23/24), head `19f4f3ff`, branch",9e5419ec13a1caa547e7cf30ca6b7471341d1226d09c25041e004499d05a501f,quantitative statement or design constant,2026;-07;-23;24;19,phase2_v2_corrected/run_30001888910/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001888910/ARCHIVE_MANIFEST.md,5,  `phase234-correction-2026-07-22`.,7b16e42bdcc215311b25c262305c83ea3a0378bbb727acdeae5be7772f89c049,quantitative statement or design constant,34;2026;-07;-22,phase2_v2_corrected/run_30001888910/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
phase2_v2_corrected/run_30001888910/ARCHIVE_MANIFEST.md,6,- **Registration:** `docs/phase2_correction_registration_2026-07-22.md`,571cf370cafb991db7ecbbf46cdf938985acf190fc0feeab7e33a5a967cf56a4,quantitative statement or design constant,026;-07;-22,phase2_v2_corrected/run_30001888910/SHA256SUMS.csv,current protocol-v2 result; committed archive,match,corrected_result
