document,line,claim_text,claim_text_sha256,metric,value,run_or_file,status,match_result,classification
docs/PHASE4_DEPENDENCY_LADDER.md,337,- **seeds 1..10:** 80 train + 120 bench ⇒ roughly **4–6 hours**.,b0e8838162638f4e2b930cde47b222a80e20005c5d026c5262a72b298c4c358c,quantitative statement or design constant,1;10;80;120;4;6,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,338,"- **dev smoke (seeds 1,2,3, run_mode dev):** ⇒ roughly **30–45 minutes**.",caf8bde426aba0836b8b7d74f9a62005a66e260af36120e89264b92d1678b1d5,quantitative statement or design constant,1;2;3;30;45,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,340,### 7.2 What results to expect,1200956e5c4dcfc2bc87498b88eeaad5ec9f09c65b6adac769af1e70c933e34e,quantitative statement or design constant,7.2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,345,"  lamps. Pre-inversion lab4 showed exactly this signature (Δ avg_redundant −0.558, q≈0; goal_rate",26a328f61a045fd211d4188dbf6dde70063d34afdae24cf75125b889a84c2d45,quantitative statement or design constant,0.558;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,346,  Δ +0.023). Expect the deltas to be at least as large on lab4dual/lab4chain (two traps / a,e29e22b02e23992934ac32b15025074f6c3abd93ff9b85f616f9781b80fa4568,quantitative statement or design constant,+0.023,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,350,"  goal-rate (pre-inversion: +0.101 compliance, −0.391 power, both q≈0). Directions should",940b6e15f3bb11efd3caa309e3b89cea7e9d0d09da519a0eba9f77a585fcaaa4,quantitative statement or design constant,+0.101;0.391;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,352,- **Null-risk note (honest):** these are clean labs with a 20-step budget and alternative routes,c0689ea453058ac1d8587f00a6838376e9580d5f00e156aef3b983580805559c,quantitative statement or design constant,20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,353,"  to rank 3 (spotlight, blinds at high sun), so tabula-rasa agents *do* solve them — if a",292652ce43bd8842b78999634b3fe713f3662c9541fcd526aee05162ae582e5f,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,356,  as the Phase-1 lab3 outcome).,e85c6eff6239628b7724b2e3713f15a5be1ce2212ab89b926a5ec704fd2c2e28,quantitative statement or design constant,1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,358,### 7.3 Where to find the results,ae4a00b7fc6b09117161875a06e99de62f3908b390795a32e05df1a45a288b4b,quantitative statement or design constant,7.3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,362,"1. **Summary tab** — the aggregate job renders `learning_speed_tests.csv`, `paired_tests.csv`,",18ad7b9cf6294e576887e53b91941e673830687ebae24d5c3a886be66881a232,quantitative statement or design constant,1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,364,"2. **Artifacts** — `phase4-consolidated` = full `analysis/out/**`, all per-seed benchmark trees",2647b5a4f2ad0bc12520f55ce35bcedf69ecce302192f596b567a506c6620b08,quantitative statement or design constant,2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,368,3. **`results` branch** (only if `publish_results = true`) — versioned snapshot via,bd3a7c52d3c2fa474e77c7c0eab8ef1f3dd9b508440f8792160fa66966dc7764,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,369,   `scripts/version_artifacts.ps1` (append mode; the force-orphan flag was removed 2026-07-12,fa863d75e254ecbfe59a92787650c558e95e79052b4bf7ed868242f0da57bc8d,quantitative statement or design constant,2026;-07;-12,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,370,   after it wiped the Phase-2 records once — do not re-add it).,c7f17bb7195092d6ecfe4c55bd87add094da19c17d738522300cc92b63fd1a8d,quantitative statement or design constant,2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,378,"## 8. Local smoke (optional, no GitHub needed)",d161c71f23f41bd167575363c83638eb20a676b6a115f16442a0ef7f55a542ca,quantitative statement or design constant,8,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,382,./run_full_project.ps1 -RunMode dev -OnlyProfiles lab4chain -RunSeed 1 -SkipPreflight,88c16e066282864acc2169d49757d22419155f4e4e2a06a34de16fc29f10f6a0,quantitative statement or design constant,1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,390,## 9. Threats to validity / limitations (for the thesis chapter),10b1fa5e49dbc5b392c40bac7c330e5873e1f11ba418eb3b728dafb85a647888,quantitative statement or design constant,9,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,392,"1. **Alternative routes dilute the traps.** Spotlight + one lamp, or blinds at sun=900, reach rank",90c369a00a34b860a68f90ec25613cb979769c55281a23d1e842e05eb7ce8f7e,quantitative statement or design constant,1;900,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,393,"   3 without the gated chain, so the dependency is load-bearing only in part of the state space —",69d623430cd655cadfaf9a658b112b24987faa86f1244f071a5ae96051648701,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,396,2. **Chain middle-link IV statistics** under-credit the plug enabler (§2.3) — a conservative bias,875c74c7bef063a3db9c83f18b9f980acf87a4ec4321c347d87e8c686422fe44,quantitative statement or design constant,2;2.3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,398,3. **Pre-inversion vs post-inversion:** no number from run 27905392725 may be mixed into the new,2eb4fbb681a14c51bc8e00b73d7db1d7cc428cc23baa7699438ac9db0f83824f,quantitative statement or design constant,3;27905392725,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,403,## 10. Results — confirmatory run of record (run `29193486193`),f15387dbd1684375f056da4163bf0b4e382d10af78b4a999d93f4a2f6a36e90e,quantitative statement or design constant,10;29193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,405,The registered dispatch of §5/§7 completed as run **`29193486193`** on branch,4ed33ced9d3d01d669e88868ad690a489bc415b16b2355f151bb0d84164f234a,quantitative statement or design constant,5;7;29193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,406,"`kg-crosszone-coupling-mid` (head `d336fdf`): seeds **1..20**, `run_mode = phase4`,",d5de026f060afcb500948f91b89c132cea3df3deecbdf4dec729f7f45fe0a216,quantitative statement or design constant,36;1;20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,408,"end-to-end — **402 / 402 jobs, 0 failures**, 1 h 44 m — and was published to the",fa2ecdc13259981b0445d150c7a31ab8fab0679a5ca96cccf7323bf7dbb9dcdc,quantitative statement or design constant,402;402;0;1;44,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,409,`results` branch as commit `487d2512e` (`results-20260712-143949-phase4-d336fdf`).,7a0501d65e2d2167d5834d231585c36142be137549f2cd8a342153d0492c8e05,quantitative statement or design constant,487;512;20260712;-143949;36,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,412,[`phase4_postinv/run_29193486193/`](../phase4_postinv/run_29193486193/) with a full,34b4ad7779db4f0c390108155dfebfec6076625cb0ab301fa8fec4b43f3ee3d2,quantitative statement or design constant,9193486193;9193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,413,[MANIFEST](../phase4_postinv/run_29193486193/MANIFEST.md); the ~713 MB raw per-seed,4a4703c59ed1ca67de1df8421f6fef9b7097347ef11aea2788fefb9f9880e4b7,quantitative statement or design constant,9193486193;713,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,415,(`sha256:7ebc2cd3…`) and the `results` branch. **This run supersedes `PHASE4.md`,7ee582802b9f200fd7358f8cd614b8f2c408936cf9ca33af87d5b0b224eac433,quantitative statement or design constant,56;7,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,416,"§10a for lab4/lab5 and is the first, confirmatory record for lab4dual/lab4chain.**",a4543a2b2d994ffbfdf294fa0bb87dcfe6864642c9bc8e73edb41e13d5262f5d,quantitative statement or design constant,10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,419,"across n = 20, with paired bootstrap 95 % CIs, Wilcoxon signed-rank, Cliff's δ, and",aa90df9e85216ad355a5eb70a0f4b491f1852d726321bb59e92280eb6c3b50c7,quantitative statement or design constant,20;95,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,420,"BH-FDR within each emitted family (efficiency family `m = 56`, energy family `m = 10`,",1c87f8da5e8b8e33de95c0860f1caf7bbb9a11bc6c2d644f75d9fde8d2dd0069,quantitative statement or design constant,56;10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,421,learning-speed family `m = 16`).,563756c79be9a73f3be5162ec19c2c10c9604c2f568fbb29e7e1024ed6e49906,quantitative statement or design constant,16,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,423,### 10.1 Registered expectation → realized outcome,21f1a02d80186aa5a2ada49910319c9776ba1d8aeb1192bd7211a414e427d913,quantitative statement or design constant,10.1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,425,"| Registered expectation (§5, §7.2) | Realized outcome | Verdict |",1e43955811f3bb138f7ead8b9dc78d654bf326de011fbb4fc91887dace73b3de,quantitative statement or design constant,5;7.2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,427,"| **Primary per dependency cell:** `avg_redundant` lower for `ql_true` | lab4 −0.326, lab4dual −0.934, lab4chain −1.458 — all BH-significant (q ≈ 0) | **MET** (all 3) |",fce951e78d76a8cc4281672d91df07878062d398d74a6f3678a8594ffedfcd8e,quantitative statement or design constant,0.326;0.934;1.458;0;3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,428,"| Secondaries `avg_steps`, `avg_wasted` favour `ql_true` | all 3 cells significant, correct sign (q ≈ 0); `avg_dev`, `avg_cycling` too | **MET** |",cce67b8716cf237844aa19d6e0bb45863a7bffef17bdb227145958c821269de6,quantitative statement or design constant,3;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,429,"| `goal_rate` at parity between arms | parity on lab4 (Δ +0.009 ns) and lab5 (Δ +0.006 ns); **`ql_true` significantly higher on lab4dual (+0.034) and lab4chain (+0.058)** | **MET (lab4/lab5); EXCEEDED, KG-favorable (lab4dual/lab4chain)** |",0555302e44a4cd31e10324c61bb71505b9dfabdda58cab1ca3293820c0e8d84f,quantitative statement or design constant,+0.009;+0.006;+0.034;+0.058,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,430,"| **lab5 primary:** `energy_compliance` higher for `ql_true` | Δ +0.096 [0.059, 0.134], q ≈ 0 (0.791 vs 0.695) | **MET** |",2a82c123b61e2aa8cf11c9ada4c9b7ec9b15c21707faecad29c3921b1423284e,quantitative statement or design constant,+0.096;0.059;0.134;0;0.791;0.695,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,431,"| lab5 secondaries `mean_steady_power`↓, `over_budget_rate`↓ | −0.431 and −0.093, both q ≈ 0 | **MET** |",87a9b43832425f3a3ceaddbc6119e216dc60b027b1c20b742efc300ae10760a3,quantitative statement or design constant,0.431;0.093;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,432,| **Pre-inversion lab4/lab5 directions replicate** | every pre-inversion sign replicates post-inversion (§10.6) | **CONFIRMED** |,ffcbf0956a80a048987c1f4231ba2877698cbb049615cf22f4fbd209a33800eb,quantitative statement or design constant,10.6,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,433,"| **Ladder prediction:** deltas grow lab4→lab4dual and lab4→lab4chain | monotone growth on every efficiency metric (§10.3, figure) | **MET** |",c0559df71bd33949cb03e08b458fd66a59ba7e5db5e895758103fd02f8634084,quantitative statement or design constant,10.3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,434,"| `auc_goal` / `mean_first_goal` favour `ql_true` (learning-speed secondaries) | `auc_goal` MET on lab4dual/lab4chain; boundary on lab4 (ceiling) and lab4chain `mean_first_goal` (disclosed chain bias, §10.5) | **PARTIAL — characterized boundaries** |",7803c94599c179e29027bcf5dfe868c08588a218fba9ac54d4e24fd0b5524ab1,quantitative statement or design constant,10.5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,436,### 10.2 The dependency ladder — benchmark efficiency (paired `ql_true − ql_false`),61d4e448074671fa4db769d4d90210b836dfa695f404b64ea29b2d558043cc24,quantitative statement or design constant,10.2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,438,Source: [`paired_tests.csv`](../phase4_postinv/run_29193486193/analysis/out/paired_tests.csv),1315e2194fb1bce51eacab087e4e16e0fb255675722fd280109bef46c0bd67c0,quantitative statement or design constant,9193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,439,"(confirmatory family, `m = 56`). Δ negative ⇒ KG-primed arm more efficient.",dd2e01310432c550f53c48a17ef73f54011560e66a4e145eef4c20e7c1bf9e28,quantitative statement or design constant,56,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,441,| Cell | Metric | Δ (true−false) | 95 % CI | Wilcoxon p | Cliff δ | BH q |,1f63b1db6f99f3596b49e52972955d4f37bfe7ed391df24e0cf589fb9d13716f,quantitative statement or design constant,95,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,443,"| **lab4** (1 gate, depth 1) | **avg_redundant** | **−0.326** | [−0.557, −0.131] | 0.0036 | −0.57 | **≈0** |",bc945a857011f972d328bf497488408f43e27beba9c24b8afcaa710d84c9a201,quantitative statement or design constant,1;1;0.326;0.557;0.131;0.0036;0.57;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,444,"| | avg_steps | −0.259 | [−0.475, −0.079] | 0.0033 | −0.63 | ≈0 |",dc09066fb846d286fa8192bbb4f4a62b6ea745c22b2f48d6e59246acb74fd3b6,quantitative statement or design constant,0.259;0.475;0.079;0.0033;0.63;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,445,"| | avg_wasted | −0.253 | [−0.469, −0.071] | 0.0038 | −0.55 | 0.0003 |",5e1857d19f65de58eb4abc780eceb06cfa9d7780c907aca577622ac1759fd6ec,quantitative statement or design constant,0.253;0.469;0.071;0.0038;0.55;0.0003,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,446,"| | avg_dev | −0.327 | [−0.613, −0.087] | 0.024 | −0.50 | 0.0028 |",cb193b67f6e8fa378bace09e9383de680dac0489bc91dbe4d47f647da744796a,quantitative statement or design constant,0.327;0.613;0.087;0.024;0.50;0.0028,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,447,"| | avg_cycling | −0.074 | [−0.118, −0.029] | 0.0077 | −0.53 | 0.0019 |",6e7ae00fa30c2f4476beadd8d6a9621227fd8f853f34de82402c5d42892c6185,quantitative statement or design constant,0.074;0.118;0.029;0.0077;0.53;0.0019,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,448,"| **lab4dual** (2 gates, depth 1) | **avg_redundant** | **−0.934** | [−1.259, −0.609] | 3.6e-5 | −0.82 | **≈0** |",c050b9085cdaa8af332a55776ac97e9ac9b9df2c0c4f02648705edff1afa3bf3,quantitative statement or design constant,2;1;0.934;1.259;0.609;3.6e-5;0.82;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,449,"| | avg_steps | −0.809 | [−1.121, −0.501] | 2.5e-4 | −0.82 | ≈0 |",883ee8edad38d66247fffb25bdce9edc509ddd1675e5b4d341cf1a8862564ddf,quantitative statement or design constant,0.809;1.121;0.501;2.5e-4;0.82;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,450,"| | avg_wasted | −0.812 | [−1.120, −0.508] | 1.3e-5 | −0.81 | ≈0 |",510f537b9a5acea6f96faa444ac5010d503bdf2fc7d6066863bc09bdeb11675f,quantitative statement or design constant,0.812;1.120;0.508;1.3e-5;0.81;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,451,"| | avg_dev | −1.271 | [−1.704, −0.827] | 2.5e-4 | −0.82 | ≈0 |",027595ef917201c6d3ad4c6e569a292e7b28a3ee0e23d8ab0619481d8da6a891,quantitative statement or design constant,1.271;1.704;0.827;2.5e-4;0.82;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,452,"| | avg_cycling | −0.122 | [−0.184, −0.059] | 0.0064 | −0.63 | 0.0008 |",0613cf820c053c03bd550f4237132eff171b9d13f2e7aeaa47c6c013c848dabf,quantitative statement or design constant,0.122;0.184;0.059;0.0064;0.63;0.0008,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,453,"| **lab4chain** (1 gate, depth 2) | **avg_redundant** | **−1.458** | [−1.803, −1.117] | 3.8e-6 | −0.90 | **≈0** |",c4044bd4f8e75e740f6adf3344f7dd62c20338703fb7e2461584728068ca547e,quantitative statement or design constant,1;2;1.458;1.803;1.117;3.8e-6;0.90;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,454,"| | avg_steps | −1.241 | [−1.536, −0.937] | 1.3e-4 | −0.93 | ≈0 |",6487fa67df07c91189d4e43234e827ad7964838981be66dfdeebe52a80fc9f15,quantitative statement or design constant,1.241;1.536;0.937;1.3e-4;0.93;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,455,"| | avg_wasted | −1.244 | [−1.536, −0.946] | 1.0e-4 | −0.90 | ≈0 |",9b185aea23e006acb4ba5ca4be46643af539bbf97f856ee452c2b964249f7dfb,quantitative statement or design constant,1.244;1.536;0.946;1.0e-4;0.90;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,456,"| | avg_dev | −1.567 | [−1.871, −1.251] | 1.0e-4 | −0.90 | ≈0 |",0c220a8eeeadf5c3f4054a38baed4e27b16245296eb704cd5cf8251395834f5d,quantitative statement or design constant,1.567;1.871;1.251;1.0e-4;0.90;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,457,"| | avg_cycling | −0.214 | [−0.394, −0.079] | 0.0014 | −0.64 | ≈0 |",b1df473c91137aff0ce6d6178fe4eba68635c1bc9e08cfb1b7517560a20baafb,quantitative statement or design constant,0.214;0.394;0.079;0.0014;0.64;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,462,"steps. On lab4chain the KG arm also uses **less energy** (avg_energy −1.498,",f4e0417e8f492d82aa733e6040aee443f43652c6bcbbc95e401dd2c4b622d7e0,quantitative statement or design constant,1.498,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,463,q ≈ 0) — fewer dead-lamp toggles — whereas on lab4 it uses slightly *more*,c73ab61560d75307eaaaeef910ad6da2631b78314afc14a23557a0ba430220f8,quantitative statement or design constant,0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,464,"(avg_energy +0.532, q = 0.047) because it reliably lights the gated lamp; lab4 has no",0375d8229e8e572fa2f6f1fcfb65ebc38fb1dc62d6e250d4ab2ee57569cb434e,quantitative statement or design constant,+0.532;0.047,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,467,### 10.3 Ladder prediction — the three deltas side by side,8b04437123cc0d86425c705bcd60c02f1a9c0d60deb85f0644d0f7b2f3d9e60a,quantitative statement or design constant,10.3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,469,![Phase 4 dependency-ladder efficiency deltas](_audit/figures/p4_ladder_efficiency_deltas.png),dceb9c95fe39f849f1728a0509dcf1fd5d367a9d33b49e27ee99917d45dde4c0,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,471,*Figure — Ladder efficiency gain. `ql_true − ql_false` benchmark deltas (mean ± 95 %,976fba916bf5742de8c38130d0cad5071506f99bae9664e882effca89dcfe91a,quantitative statement or design constant,95,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,472,"bootstrap CI, n = 20) for the registered primary `avg_redundant` and the two",0a0c7e480feb34dbda6cae50b30bccadc685ba93fe64b065c4b24eb4e23d05e0,quantitative statement or design constant,20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,474,`phase4_postinv/run_29193486193/analysis/out/paired_tests.csv`; regenerate with,7cf9633821bc935506b80ef4cbdea9378cdf7d5f361f97efe407eae66dea9019,quantitative statement or design constant,9193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,482,| avg_redundant | −0.326 | −0.934 | −1.458 | ✔ grows both ways |,5bb4af4715010f82d5fab34d1f08b05909dae34c3b98928f3d8cf2d78fac6cf6,quantitative statement or design constant,0.326;0.934;1.458,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,483,| avg_steps | −0.259 | −0.809 | −1.241 | ✔ |,21bd2598d8ef8b7a823eb09ce0769dfda33adaaf299fb0d0c0b8f2b8cc6191c9,quantitative statement or design constant,0.259;0.809;1.241,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
